battle_id,heuristic,opponent,won,turns,fainted_us,remaining_pokemon_us,total_hp_us,fainted_opp,remaining_pokemon_opp,total_hp_opp
battle-gen9randomdoublesbattle-130408,v1,max_power,1,7,3,3,2.288,6,0,0
battle-gen9randomdoublesbattle-130409,v1,max_power,1,5,2,4,3.398,6,0,0
battle-gen9randomdoublesbattle-130410,v1,max_power,1,6,2,4,3.303,6,0,0
battle-gen9randomdoublesbattle-130411,v1,max_power,1,9,3,3,1.606,6,0,0
battle-gen9randomdoublesbattle-130412,v1,max_power,1,10,4,2,1.013,6,0,0
battle-gen9randomdoublesbattle-130413,v1,max_power,0,5,6,0,0,3,2,1.7
battle-gen9randomdoublesbattle-130414,v1,max_power,1,7,3,3,2.583,6,0,0
battle-gen9randomdoublesbattle-130415,v1,max_power,1,6,2,4,3.613,6,0,0
battle-gen9randomdoublesbattle-130416,v1,max_power,1,8,4,2,1.142,6,0,0
battle-gen9randomdoublesbattle-130417,v1,max_power,1,7,3,3,3.0,6,0,0
battle-gen9randomdoublesbattle-130190,v1,max_power,1,8,2,4,3.272,6,0,0
battle-gen9randomdoublesbattle-130191,v1,max_power,1,9,3,3,2.486,6,0,0
battle-gen9randomdoublesbattle-130192,v1,max_power,1,6,4,2,1.172,6,0,0
battle-gen9randomdoublesbattle-130193,v1,max_power,0,10,6,0,0,4,2,0.7
battle-gen9randomdoublesbattle-130194,v1,max_power,1,7,2,4,2.984,6,0,0
battle-gen9randomdoublesbattle-130195,v1,max_power,1,8,4,2,0.545,6,0,0
battle-gen9randomdoublesbattle-130196,v1,max_power,1,10,4,2,1.734,6,0,0
battle-gen9randomdoublesbattle-130197,v1,max_power,1,5,3,3,2.902,6,0,0
battle-gen9randomdoublesbattle-130198,v1,max_power,1,10,3,3,2.36,6,0,0
battle-gen9randomdoublesbattle-130199,v1,max_power,0,9,6,0,0,4,2,1.02
battle-gen9randomdoublesbattle-130200,v1,max_power,1,9,4,2,1.07,6,0,0
battle-gen9randomdoublesbattle-130201,v1,max_power,1,9,4,2,1.9,6,0,0
battle-gen9randomdoublesbattle-130202,v1,max_power,0,8,6,0,0,5,1,0.3
battle-gen9randomdoublesbattle-130203,v1,max_power,1,7,3,3,2.137,6,0,0
battle-gen9randomdoublesbattle-130204,v1,max_power,1,8,2,4,2.961,6,0,0
battle-gen9randomdoublesbattle-130205,v1,max_power,1,11,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130206,v1,max_power,1,8,4,2,1.505,6,0,0
battle-gen9randomdoublesbattle-130207,v1,max_power,1,7,4,2,0.678,6,0,0
battle-gen9randomdoublesbattle-130208,v1,max_power,1,10,4,2,1.125,6,0,0
battle-gen9randomdoublesbattle-130209,v1,max_power,1,11,3,3,2.387,6,0,0
battle-gen9randomdoublesbattle-130210,v1,max_power,1,14,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130211,v1,max_power,0,9,6,0,0,4,2,0.66
battle-gen9randomdoublesbattle-130212,v1,max_power,1,7,4,2,1.601,6,0,0
battle-gen9randomdoublesbattle-130213,v1,max_power,0,10,6,0,0,5,1,0.36
battle-gen9randomdoublesbattle-130214,v1,max_power,1,8,3,3,2.102,6,0,0
battle-gen9randomdoublesbattle-130215,v1,max_power,1,9,1,5,3.856,6,0,0
battle-gen9randomdoublesbattle-130216,v1,max_power,1,7,4,2,1.364,6,0,0
battle-gen9randomdoublesbattle-130217,v1,max_power,1,8,2,4,4.0,6,0,0
battle-gen9randomdoublesbattle-130218,v1,max_power,1,6,0,6,4.425,6,0,0
battle-gen9randomdoublesbattle-130219,v1,max_power,1,7,4,2,0.665,6,0,0
battle-gen9randomdoublesbattle-130220,v1,max_power,0,8,6,0,0,4,2,0.96
battle-gen9randomdoublesbattle-130221,v1,max_power,1,9,3,3,2.933,6,0,0
battle-gen9randomdoublesbattle-130222,v1,max_power,0,9,6,0,0,5,1,0.3
battle-gen9randomdoublesbattle-130223,v1,max_power,1,10,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130224,v1,max_power,1,6,4,2,1.056,6,0,0
battle-gen9randomdoublesbattle-130225,v1,max_power,0,8,6,0,0,5,1,0.51
battle-gen9randomdoublesbattle-130226,v1,max_power,1,7,2,4,2.127,6,0,0
battle-gen9randomdoublesbattle-130227,v1,max_power,1,10,4,2,1.667,6,0,0
battle-gen9randomdoublesbattle-130228,v1,max_power,1,7,3,3,1.881,6,0,0
battle-gen9randomdoublesbattle-130229,v1,max_power,1,9,3,3,2.441,6,0,0
battle-gen9randomdoublesbattle-130230,v1,max_power,1,5,2,4,3.599,6,0,0
battle-gen9randomdoublesbattle-130231,v1,max_power,0,8,6,0,0,5,1,0.41
battle-gen9randomdoublesbattle-130232,v1,max_power,1,10,5,1,0.79,6,0,0
battle-gen9randomdoublesbattle-130233,v1,max_power,1,7,4,2,1.379,6,0,0
battle-gen9randomdoublesbattle-130234,v1,max_power,1,5,5,1,1.0,6,0,0
battle-gen9randomdoublesbattle-130235,v1,max_power,1,9,4,2,1.422,6,0,0
battle-gen9randomdoublesbattle-130236,v1,max_power,1,8,4,2,1.194,6,0,0
battle-gen9randomdoublesbattle-130237,v1,max_power,0,8,6,0,0,4,2,0.67
battle-gen9randomdoublesbattle-130238,v1,max_power,1,12,4,2,0.77,6,0,0
battle-gen9randomdoublesbattle-130239,v1,max_power,1,8,3,3,2.265,6,0,0
battle-gen9randomdoublesbattle-130240,v1,max_power,1,6,4,2,1.311,6,0,0
battle-gen9randomdoublesbattle-130241,v1,max_power,1,7,2,4,2.788,6,0,0
battle-gen9randomdoublesbattle-130242,v1,max_power,1,7,4,2,1.231,6,0,0
battle-gen9randomdoublesbattle-130243,v1,max_power,1,6,2,4,3.034,6,0,0
battle-gen9randomdoublesbattle-130244,v1,max_power,1,9,3,3,2.509,6,0,0
battle-gen9randomdoublesbattle-130245,v1,max_power,1,8,3,3,2.478,6,0,0
battle-gen9randomdoublesbattle-130246,v1,max_power,1,6,4,2,1.9,6,0,0
battle-gen9randomdoublesbattle-130247,v1,max_power,1,10,5,1,0.904,6,0,0
battle-gen9randomdoublesbattle-130248,v1,max_power,1,10,5,1,0.508,6,0,0
battle-gen9randomdoublesbattle-130249,v1,max_power,1,7,4,2,1.053,6,0,0
battle-gen9randomdoublesbattle-130250,v1,max_power,1,7,3,3,2.323,6,0,0
battle-gen9randomdoublesbattle-130251,v1,max_power,1,7,3,3,2.06,6,0,0
battle-gen9randomdoublesbattle-130252,v1,max_power,1,8,1,5,3.96,6,0,0
battle-gen9randomdoublesbattle-130253,v1,max_power,1,10,5,1,0.074,6,0,0
battle-gen9randomdoublesbattle-130254,v1,max_power,1,7,4,2,1.163,6,0,0
battle-gen9randomdoublesbattle-130255,v1,max_power,1,12,4,2,1.584,6,0,0
battle-gen9randomdoublesbattle-130256,v1,max_power,1,7,4,2,1.563,6,0,0
battle-gen9randomdoublesbattle-130257,v1,max_power,0,8,6,0,0,4,2,1.37
battle-gen9randomdoublesbattle-130258,v1,max_power,1,7,3,3,2.049,6,0,0
battle-gen9randomdoublesbattle-130259,v1,max_power,1,10,5,1,1.0,6,0,0
battle-gen9randomdoublesbattle-130260,v1,max_power,1,8,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130261,v1,max_power,1,9,2,4,2.961,6,0,0
battle-gen9randomdoublesbattle-130262,v1,max_power,1,10,3,3,1.988,6,0,0
battle-gen9randomdoublesbattle-130263,v1,max_power,1,7,4,2,1.157,6,0,0
battle-gen9randomdoublesbattle-130264,v1,max_power,1,9,2,4,3.128,6,0,0
battle-gen9randomdoublesbattle-130265,v1,max_power,0,7,6,0,0,5,1,1.0
battle-gen9randomdoublesbattle-130266,v1,max_power,1,8,4,2,1.069,6,0,0
battle-gen9randomdoublesbattle-130267,v1,max_power,1,8,3,3,2.687,6,0,0
battle-gen9randomdoublesbattle-130268,v1,max_power,0,12,6,0,0,5,1,0.4
battle-gen9randomdoublesbattle-130269,v1,max_power,1,7,2,4,2.678,6,0,0
battle-gen9randomdoublesbattle-130270,v1,max_power,1,8,3,3,2.292,6,0,0
battle-gen9randomdoublesbattle-130271,v1,max_power,1,7,3,3,2.417,6,0,0
battle-gen9randomdoublesbattle-130272,v1,max_power,0,12,6,0,0,2,2,0.29
battle-gen9randomdoublesbattle-130273,v1,max_power,0,7,6,0,0,5,1,0.07
battle-gen9randomdoublesbattle-130274,v1,max_power,1,8,4,2,0.394,6,0,0
battle-gen9randomdoublesbattle-130275,v1,max_power,1,6,2,4,3.098,6,0,0
battle-gen9randomdoublesbattle-130276,v1,max_power,1,11,3,3,2.624,6,0,0
battle-gen9randomdoublesbattle-130277,v1,max_power,1,9,4,2,1.215,6,0,0
battle-gen9randomdoublesbattle-130278,v1,max_power,1,8,4,2,1.692,6,0,0
battle-gen9randomdoublesbattle-130279,v1,max_power,0,11,6,0,0,4,2,1.41
battle-gen9randomdoublesbattle-130280,v1,max_power,1,9,4,2,1.802,6,0,0
battle-gen9randomdoublesbattle-130281,v1,max_power,1,7,4,2,1.676,6,0,0
battle-gen9randomdoublesbattle-130282,v1,max_power,1,7,3,3,2.353,6,0,0
battle-gen9randomdoublesbattle-130283,v1,max_power,0,6,6,0,0,3,2,1.54
battle-gen9randomdoublesbattle-130284,v1,max_power,1,8,2,4,2.508,6,0,0
battle-gen9randomdoublesbattle-130285,v1,max_power,1,6,4,2,1.852,6,0,0
battle-gen9randomdoublesbattle-130286,v1,max_power,0,9,6,0,0,5,1,0.29
battle-gen9randomdoublesbattle-130287,v1,max_power,0,11,6,0,0,4,2,0.58
battle-gen9randomdoublesbattle-130288,v1,max_power,1,10,5,1,0.808,6,0,0
battle-gen9randomdoublesbattle-130289,v1,max_power,1,7,2,4,3.802,6,0,0
battle-gen9randomdoublesbattle-130290,v1,max_power,1,9,2,4,3.698,6,0,0
battle-gen9randomdoublesbattle-130291,v1,max_power,0,8,6,0,0,5,1,1.0
battle-gen9randomdoublesbattle-130292,v1,max_power,1,8,3,3,2.592,6,0,0
battle-gen9randomdoublesbattle-130293,v1,max_power,1,8,5,1,0.25,6,0,0
battle-gen9randomdoublesbattle-130294,v1,max_power,1,11,5,1,0.558,6,0,0
battle-gen9randomdoublesbattle-130295,v1,max_power,1,7,4,2,0.825,6,0,0
battle-gen9randomdoublesbattle-130296,v1,max_power,1,8,4,2,0.899,6,0,0
battle-gen9randomdoublesbattle-130297,v1,max_power,1,9,5,1,1.0,6,0,0
battle-gen9randomdoublesbattle-130298,v1,max_power,0,7,6,0,0,4,2,1.19
battle-gen9randomdoublesbattle-130299,v1,max_power,0,8,6,0,0,4,2,2.0
battle-gen9randomdoublesbattle-130300,v1,max_power,1,7,3,3,2.33,6,0,0
battle-gen9randomdoublesbattle-130301,v1,max_power,1,6,3,3,2.397,6,0,0
battle-gen9randomdoublesbattle-130302,v1,max_power,0,8,6,0,0,4,2,0.94
battle-gen9randomdoublesbattle-130303,v1,max_power,1,7,3,3,2.29,6,0,0
battle-gen9randomdoublesbattle-130304,v1,max_power,1,7,2,4,2.982,6,0,0
battle-gen9randomdoublesbattle-130305,v1,max_power,1,8,4,2,1.012,6,0,0
battle-gen9randomdoublesbattle-130306,v1,max_power,1,6,5,1,0.839,6,0,0
battle-gen9randomdoublesbattle-130307,v1,max_power,1,7,2,4,3.228,6,0,0
battle-gen9randomdoublesbattle-130308,v1,max_power,1,6,3,3,2.753,6,0,0
battle-gen9randomdoublesbattle-130309,v1,max_power,0,9,6,0,0,5,1,1.0
battle-gen9randomdoublesbattle-130310,v1,max_power,0,10,6,0,0,5,1,0.76
battle-gen9randomdoublesbattle-130311,v1,max_power,0,9,6,0,0,5,1,0.76
battle-gen9randomdoublesbattle-130312,v1,max_power,1,9,2,4,3.352,6,0,0
battle-gen9randomdoublesbattle-130313,v1,max_power,1,13,5,1,0.639,6,0,0
battle-gen9randomdoublesbattle-130314,v1,max_power,1,8,3,3,2.544,6,0,0
battle-gen9randomdoublesbattle-130315,v1,max_power,1,8,4,2,1.484,6,0,0
battle-gen9randomdoublesbattle-130316,v1,max_power,1,7,3,3,2.645,6,0,0
battle-gen9randomdoublesbattle-130317,v1,max_power,0,8,6,0,0,5,1,1.0
battle-gen9randomdoublesbattle-130318,v1,max_power,1,9,4,2,1.362,6,0,0
battle-gen9randomdoublesbattle-130319,v1,max_power,1,6,2,4,3.523,6,0,0
battle-gen9randomdoublesbattle-130320,v1,max_power,1,10,4,2,1.373,6,0,0
battle-gen9randomdoublesbattle-130321,v1,max_power,1,6,2,4,3.548,6,0,0
battle-gen9randomdoublesbattle-130322,v1,max_power,1,6,3,3,1.763,6,0,0
battle-gen9randomdoublesbattle-130323,v1,max_power,1,7,4,2,1.581,6,0,0
battle-gen9randomdoublesbattle-130324,v1,max_power,0,9,6,0,0,3,2,1.51
battle-gen9randomdoublesbattle-130325,v1,max_power,0,7,6,0,0,4,2,1.17
battle-gen9randomdoublesbattle-130326,v1,max_power,0,8,6,0,0,4,2,1.2
battle-gen9randomdoublesbattle-130327,v1,max_power,1,9,5,1,0.026,6,0,0
battle-gen9randomdoublesbattle-130328,v1,max_power,1,9,5,1,0.473,6,0,0
battle-gen9randomdoublesbattle-130329,v1,max_power,1,5,3,3,2.522,6,0,0
battle-gen9randomdoublesbattle-130330,v1,max_power,1,6,4,2,1.777,6,0,0
battle-gen9randomdoublesbattle-130331,v1,max_power,1,9,5,1,0.188,6,0,0
battle-gen9randomdoublesbattle-130332,v1,max_power,1,7,2,4,2.396,6,0,0
battle-gen9randomdoublesbattle-130333,v1,max_power,1,8,4,2,0.733,6,0,0
battle-gen9randomdoublesbattle-130334,v1,max_power,1,8,4,2,0.386,6,0,0
battle-gen9randomdoublesbattle-130335,v1,max_power,1,9,5,1,0.574,6,0,0
battle-gen9randomdoublesbattle-130336,v1,max_power,1,9,4,2,1.673,6,0,0
battle-gen9randomdoublesbattle-130337,v1,max_power,1,8,4,2,1.336,6,0,0
battle-gen9randomdoublesbattle-130338,v1,max_power,1,11,5,1,0.548,6,0,0
battle-gen9randomdoublesbattle-130339,v1,max_power,0,9,6,0,0,4,2,0.77
battle-gen9randomdoublesbattle-130340,v1,max_power,0,10,6,0,0,3,2,1.67
battle-gen9randomdoublesbattle-130341,v1,max_power,0,7,6,0,0,4,2,1.63
battle-gen9randomdoublesbattle-130342,v1,max_power,1,9,4,2,1.416,6,0,0
battle-gen9randomdoublesbattle-130343,v1,max_power,0,8,6,0,0,5,1,0.44
battle-gen9randomdoublesbattle-130344,v1,max_power,1,6,3,3,2.442,6,0,0
battle-gen9randomdoublesbattle-130345,v1,max_power,0,9,6,0,0,4,2,1.08
battle-gen9randomdoublesbattle-130346,v1,max_power,0,7,6,0,0,4,1,0.08
battle-gen9randomdoublesbattle-130347,v1,max_power,1,9,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130348,v1,max_power,1,9,4,2,1.114,6,0,0
battle-gen9randomdoublesbattle-130349,v1,max_power,1,10,2,4,3.244,6,0,0
battle-gen9randomdoublesbattle-130350,v1,max_power,1,7,3,3,2.842,6,0,0
battle-gen9randomdoublesbattle-130351,v1,max_power,1,14,3,3,1.4,6,0,0
battle-gen9randomdoublesbattle-130352,v1,max_power,1,11,4,2,1.297,6,0,0
battle-gen9randomdoublesbattle-130353,v1,max_power,1,11,5,1,0.713,6,0,0
battle-gen9randomdoublesbattle-130354,v1,max_power,1,6,4,2,1.268,6,0,0
battle-gen9randomdoublesbattle-130355,v1,max_power,1,6,2,4,2.414,6,0,0
battle-gen9randomdoublesbattle-130356,v1,max_power,1,8,3,3,2.374,6,0,0
battle-gen9randomdoublesbattle-130357,v1,max_power,0,10,6,0,0,4,2,0.97
battle-gen9randomdoublesbattle-130358,v1,max_power,1,12,4,2,0.968,6,0,0
battle-gen9randomdoublesbattle-130359,v1,max_power,1,10,4,2,0.553,6,0,0
battle-gen9randomdoublesbattle-130360,v1,max_power,1,11,4,2,0.834,6,0,0
battle-gen9randomdoublesbattle-130361,v1,max_power,1,8,4,2,1.591,6,0,0
battle-gen9randomdoublesbattle-130362,v1,max_power,1,9,4,2,0.761,6,0,0
battle-gen9randomdoublesbattle-130363,v1,max_power,1,7,4,2,1.179,6,0,0
battle-gen9randomdoublesbattle-130364,v1,max_power,1,6,2,4,3.589,6,0,0
battle-gen9randomdoublesbattle-130365,v1,max_power,1,7,3,3,2.567,6,0,0
battle-gen9randomdoublesbattle-130366,v1,max_power,1,8,4,2,0.805,6,0,0
battle-gen9randomdoublesbattle-130367,v1,max_power,1,5,3,3,3.0,6,0,0
battle-gen9randomdoublesbattle-130368,v1,max_power,1,8,4,2,0.985,6,0,0
battle-gen9randomdoublesbattle-130369,v1,max_power,1,9,5,1,0.405,6,0,0
battle-gen9randomdoublesbattle-130370,v1,max_power,1,7,3,3,2.55,6,0,0
battle-gen9randomdoublesbattle-130371,v1,max_power,1,6,3,3,1.745,6,0,0
battle-gen9randomdoublesbattle-130372,v1,max_power,1,9,5,1,0.768,6,0,0
battle-gen9randomdoublesbattle-130373,v1,max_power,1,6,4,2,1.868,6,0,0
battle-gen9randomdoublesbattle-130374,v1,max_power,1,7,2,4,3.323,6,0,0
battle-gen9randomdoublesbattle-130375,v1,max_power,1,6,3,3,2.411,6,0,0
battle-gen9randomdoublesbattle-130376,v1,max_power,0,11,6,0,0,5,1,0.41
battle-gen9randomdoublesbattle-130377,v1,max_power,0,13,6,0,0,5,1,1.0
battle-gen9randomdoublesbattle-130378,v1,max_power,1,11,3,3,1.639,6,0,0
battle-gen9randomdoublesbattle-130379,v1,max_power,0,10,6,0,0,5,1,0.63
battle-gen9randomdoublesbattle-130380,v1,max_power,1,9,4,2,1.665,6,0,0
battle-gen9randomdoublesbattle-130381,v1,max_power,1,6,3,3,2.78,6,0,0
battle-gen9randomdoublesbattle-130382,v1,max_power,0,10,6,0,0,4,1,0.28
battle-gen9randomdoublesbattle-130383,v1,max_power,1,11,3,3,2.443,6,0,0
battle-gen9randomdoublesbattle-130384,v1,max_power,1,9,3,3,2.233,6,0,0
battle-gen9randomdoublesbattle-130385,v1,max_power,1,14,5,1,0.296,6,0,0
battle-gen9randomdoublesbattle-130386,v1,max_power,1,10,1,5,4.106,6,0,0
battle-gen9randomdoublesbattle-130387,v1,max_power,1,12,5,1,0.298,6,0,0
battle-gen9randomdoublesbattle-130388,v1,max_power,1,9,3,3,1.962,6,0,0
battle-gen9randomdoublesbattle-130389,v1,max_power,1,8,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130390,v1,max_power,1,9,4,2,1.876,6,0,0
battle-gen9randomdoublesbattle-130391,v1,max_power,0,7,6,0,0,5,1,0.91
battle-gen9randomdoublesbattle-130392,v1,max_power,1,9,5,1,0.649,6,0,0
battle-gen9randomdoublesbattle-130393,v1,max_power,1,6,2,4,4.0,6,0,0
battle-gen9randomdoublesbattle-130394,v1,max_power,1,8,4,2,1.109,6,0,0
battle-gen9randomdoublesbattle-130395,v1,max_power,0,6,6,0,0,3,2,1.12
battle-gen9randomdoublesbattle-130396,v1,max_power,1,11,3,3,2.084,6,0,0
battle-gen9randomdoublesbattle-130397,v1,max_power,1,8,3,3,2.254,6,0,0
battle-gen9randomdoublesbattle-130398,v1,max_power,1,9,3,3,2.363,6,0,0
battle-gen9randomdoublesbattle-130399,v1,max_power,1,8,4,2,1.806,6,0,0
battle-gen9randomdoublesbattle-130400,v1,max_power,1,6,3,3,1.388,6,0,0
battle-gen9randomdoublesbattle-130401,v1,max_power,1,7,2,4,3.09,6,0,0
battle-gen9randomdoublesbattle-130402,v1,max_power,1,11,5,1,0.14,6,0,0
battle-gen9randomdoublesbattle-130403,v1,max_power,1,7,2,4,2.453,6,0,0
battle-gen9randomdoublesbattle-130404,v1,max_power,1,5,2,4,2.959,6,0,0
battle-gen9randomdoublesbattle-130405,v1,max_power,1,7,3,3,1.93,6,0,0
battle-gen9randomdoublesbattle-130406,v1,max_power,1,7,4,2,1.23,6,0,0
battle-gen9randomdoublesbattle-130407,v1,max_power,1,12,5,1,0.379,6,0,0
battle-gen9randomdoublesbattle-130408,v1,max_power,1,6,4,2,1.185,6,0,0
battle-gen9randomdoublesbattle-130409,v1,max_power,1,8,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130410,v1,max_power,1,8,3,3,2.466,6,0,0
battle-gen9randomdoublesbattle-130411,v1,max_power,0,7,6,0,0,4,2,1.31
battle-gen9randomdoublesbattle-130412,v1,max_power,1,7,4,2,1.677,6,0,0
battle-gen9randomdoublesbattle-130413,v1,max_power,1,10,4,2,0.468,6,0,0
battle-gen9randomdoublesbattle-130414,v1,max_power,1,9,2,4,2.802,6,0,0
battle-gen9randomdoublesbattle-130190,v1,max_power,1,7,2,4,3.248,6,0,0
battle-gen9randomdoublesbattle-130191,v1,max_power,0,7,6,0,0,4,1,0.61
battle-gen9randomdoublesbattle-130192,v1,max_power,0,6,6,0,0,3,2,0.87
battle-gen9randomdoublesbattle-130193,v1,max_power,1,7,2,4,3.129,6,0,0
battle-gen9randomdoublesbattle-130194,v1,max_power,1,11,5,1,0.241,6,0,0
battle-gen9randomdoublesbattle-130195,v1,max_power,0,10,6,0,0,6,0,0
battle-gen9randomdoublesbattle-130196,v1,max_power,1,11,5,1,0.877,6,0,0
battle-gen9randomdoublesbattle-130197,v1,max_power,1,11,3,3,2.389,6,0,0
battle-gen9randomdoublesbattle-130198,v1,max_power,1,7,2,4,3.411,6,0,0
battle-gen9randomdoublesbattle-130199,v1,max_power,1,8,3,3,2.205,6,0,0
battle-gen9randomdoublesbattle-130200,v1,max_power,1,8,4,2,1.822,6,0,0
battle-gen9randomdoublesbattle-130201,v1,max_power,1,7,4,2,0.782,6,0,0
battle-gen9randomdoublesbattle-130202,v1,max_power,1,8,2,4,2.539,6,0,0
battle-gen9randomdoublesbattle-130203,v1,max_power,1,11,4,2,1.464,6,0,0
battle-gen9randomdoublesbattle-130204,v1,max_power,1,12,4,2,1.531,6,0,0
battle-gen9randomdoublesbattle-130205,v1,max_power,0,7,6,0,0,5,1,1.0
battle-gen9randomdoublesbattle-130206,v1,max_power,1,7,3,3,2.206,6,0,0
battle-gen9randomdoublesbattle-130207,v1,max_power,1,9,4,2,1.269,6,0,0
battle-gen9randomdoublesbattle-130208,v1,max_power,1,15,4,2,0.997,6,0,0
battle-gen9randomdoublesbattle-130209,v1,max_power,1,11,2,4,3.489,6,0,0
battle-gen9randomdoublesbattle-130210,v1,max_power,1,9,3,3,2.222,6,0,0
battle-gen9randomdoublesbattle-130211,v1,max_power,1,8,3,3,1.811,6,0,0
battle-gen9randomdoublesbattle-130212,v1,max_power,1,6,4,2,1.348,6,0,0
battle-gen9randomdoublesbattle-130213,v1,max_power,0,7,6,0,0,4,2,0.93
battle-gen9randomdoublesbattle-130214,v1,max_power,1,10,4,2,1.303,6,0,0
battle-gen9randomdoublesbattle-130215,v1,max_power,1,7,4,2,1.654,6,0,0
battle-gen9randomdoublesbattle-130216,v1,max_power,1,8,5,1,0.609,6,0,0
battle-gen9randomdoublesbattle-130217,v1,max_power,0,8,6,0,0,4,2,1.17
battle-gen9randomdoublesbattle-130218,v1,max_power,1,9,3,3,2.901,6,0,0
battle-gen9randomdoublesbattle-130219,v1,max_power,1,11,3,3,2.167,6,0,0
battle-gen9randomdoublesbattle-130220,v1,max_power,1,9,3,3,1.8,6,0,0
battle-gen9randomdoublesbattle-130221,v1,max_power,0,7,6,0,0,4,2,1.22
battle-gen9randomdoublesbattle-130222,v1,max_power,0,8,6,0,0,5,1,0.78
battle-gen9randomdoublesbattle-130223,v1,max_power,1,6,1,5,3.907,6,0,0
battle-gen9randomdoublesbattle-130224,v1,max_power,1,9,3,3,1.789,6,0,0
battle-gen9randomdoublesbattle-130225,v1,max_power,1,7,4,2,0.336,6,0,0
battle-gen9randomdoublesbattle-130226,v1,max_power,1,7,3,3,2.512,6,0,0
battle-gen9randomdoublesbattle-130227,v1,max_power,1,7,2,4,2.691,6,0,0
battle-gen9randomdoublesbattle-130228,v1,max_power,0,10,6,0,0,5,1,1.0
battle-gen9randomdoublesbattle-130229,v1,max_power,1,6,4,2,2.0,6,0,0
battle-gen9randomdoublesbattle-130230,v1,max_power,1,7,4,2,1.903,6,0,0
battle-gen9randomdoublesbattle-130231,v1,max_power,1,8,3,3,2.7,6,0,0
battle-gen9randomdoublesbattle-130232,v1,max_power,1,8,3,3,2.064,6,0,0
battle-gen9randomdoublesbattle-130233,v1,max_power,1,8,4,2,0.818,6,0,0
battle-gen9randomdoublesbattle-130234,v1,max_power,0,4,6,0,0,1,2,1.35
battle-gen9randomdoublesbattle-130235,v1,max_power,0,7,6,0,0,5,1,0.24
battle-gen9randomdoublesbattle-130236,v1,max_power,1,14,1,5,3.931,6,0,0
battle-gen9randomdoublesbattle-130237,v1,max_power,1,6,1,5,4.607,6,0,0
battle-gen9randomdoublesbattle-130238,v1,max_power,0,7,6,0,0,2,2,1.07
battle-gen9randomdoublesbattle-130239,v1,max_power,1,6,4,2,1.642,6,0,0
battle-gen9randomdoublesbattle-130240,v1,max_power,1,8,3,3,1.29,6,0,0
battle-gen9randomdoublesbattle-130241,v1,max_power,1,8,3,3,2.246,6,0,0
battle-gen9randomdoublesbattle-130242,v1,max_power,0,8,6,0,0,4,2,0.87
battle-gen9randomdoublesbattle-130243,v1,max_power,1,8,3,3,2.168,6,0,0
battle-gen9randomdoublesbattle-130244,v1,max_power,1,10,3,3,1.801,6,0,0
battle-gen9randomdoublesbattle-130245,v1,max_power,1,9,5,1,0.386,6,0,0
battle-gen9randomdoublesbattle-130246,v1,max_power,1,9,2,4,3.182,6,0,0
battle-gen9randomdoublesbattle-130247,v1,max_power,0,7,6,0,0,4,1,0.72
battle-gen9randomdoublesbattle-130248,v1,max_power,0,8,6,0,0,6,0,0
battle-gen9randomdoublesbattle-130249,v1,max_power,1,6,3,3,2.756,6,0,0
battle-gen9randomdoublesbattle-130250,v1,max_power,1,4,2,4,3.402,6,0,0
battle-gen9randomdoublesbattle-130251,v1,max_power,1,7,2,4,2.571,6,0,0
battle-gen9randomdoublesbattle-130252,v1,max_power,0,12,6,0,0,5,1,0.37
battle-gen9randomdoublesbattle-130253,v1,max_power,1,7,2,4,3.34,6,0,0
battle-gen9randomdoublesbattle-130254,v1,max_power,1,7,5,1,0.902,6,0,0
battle-gen9randomdoublesbattle-130255,v1,max_power,1,12,3,3,2.046,6,0,0
battle-gen9randomdoublesbattle-130256,v1,max_power,1,8,3,3,1.469,6,0,0
battle-gen9randomdoublesbattle-130257,v1,max_power,1,7,4,2,1.655,6,0,0
battle-gen9randomdoublesbattle-130258,v1,max_power,1,9,4,2,1.217,6,0,0
battle-gen9randomdoublesbattle-130259,v1,max_power,1,7,3,3,2.279,6,0,0
battle-gen9randomdoublesbattle-130260,v1,max_power,1,7,3,3,1.554,6,0,0
battle-gen9randomdoublesbattle-130261,v1,max_power,0,6,6,0,0,3,2,1.28
battle-gen9randomdoublesbattle-130262,v1,max_power,0,8,6,0,0,4,1,0.14
battle-gen9randomdoublesbattle-130263,v1,max_power,1,8,5,1,0.315,6,0,0
battle-gen9randomdoublesbattle-130264,v1,max_power,1,8,3,3,2.171,6,0,0
battle-gen9randomdoublesbattle-130265,v1,max_power,1,7,4,2,1.678,6,0,0
battle-gen9randomdoublesbattle-130266,v1,max_power,0,9,6,0,0,4,2,1.91
battle-gen9randomdoublesbattle-130267,v1,max_power,1,9,5,1,0.075,6,0,0
battle-gen9randomdoublesbattle-130268,v1,max_power,1,10,4,2,1.341,6,0,0
battle-gen9randomdoublesbattle-130269,v1,max_power,0,8,6,0,0,4,2,1.03
battle-gen9randomdoublesbattle-130270,v1,max_power,1,6,2,4,2.944,6,0,0
